assemblyΩ1_1117	UniRef100_A0A139JX89~K02950	99.2	133	0	1	1	132	1	133	5.4e-67	258.5
assemblyΩ1_1118	UniRef100_E6SRB9~K02992	97.5	158	4	0	1	158	1	158	1.0e-80	304.3
assemblyΩ1_1119	UniRef100_A0A0P0GTL1~K02355	98.0	705	14	0	1	705	1	705	0.0e+00	1377.1
assemblyΩ1_1120	UniRef100_A0A139JXB1~K02946	100.0	101	0	0	1	101	1	101	9.6e-48	194.1
assemblyΩ1_1121	UniRef100_E6SRC2~K02906	99.0	205	2	0	1	205	1	205	4.5e-113	412.1
assemblyΩ1_1122	UniRef100_A0A0P0FZB5~K02926	94.7	208	11	0	1	208	1	208	6.7e-104	381.7
assemblyΩ1_1123	UniRef100_E6SRC4~K02892	95.9	97	4	0	1	97	1	97	1.9e-45	186.4
assemblyΩ1_1124	UniRef100_E6SRC5~K02886	97.8	274	6	0	1	274	1	274	1.8e-149	533.5
assemblyΩ1_1125	UniRef100_A6KYJ1~K02965	100.0	89	0	0	1	89	1	89	5.7e-44	181.4
assemblyΩ1_1126	UniRef100_Q5L8B4~K02890	100.0	136	0	0	1	136	1	136	8.6e-68	261.2
assemblyΩ1_1127	UniRef100_A0A139JX99~K02982	99.2	243	2	0	1	243	1	243	2.6e-131	473.0
assemblyΩ1_1128	UniRef100_A0A174P1C3~K02878	100.0	144	0	0	1	144	1	144	1.3e-74	283.9
assemblyΩ1_1129	UniRef100_E6SRD0~K02904	98.5	65	1	0	1	65	1	65	7.9e-27	124.0
assemblyΩ1_1130	UniRef100_A0A174DPG6~K02961	100.0	85	0	0	1	85	5	89	4.3e-41	171.8
assemblyΩ1_1131	UniRef100_E6SRD2~K02874	99.2	121	1	0	1	121	1	121	1.9e-58	229.9
assemblyΩ1_1132	UniRef100_E6SRD3~K02895	96.2	106	4	0	1	106	1	106	2.0e-51	206.5
assemblyΩ1_1133	UniRef100_E6SRD4~K02931	100.0	185	0	0	1	185	1	185	2.9e-95	352.8
assemblyΩ1_1134	UniRef100_Q5L8C2~K02954	96.0	99	4	0	1	99	1	99	5.2e-46	188.3
assemblyΩ1_1135	UniRef100_A0A0P0GEI1~K02994	100.0	131	0	0	1	131	1	131	4.9e-68	261.9
assemblyΩ1_1136	UniRef100_Q5L8C4~K02933	96.3	189	7	0	1	189	1	189	1.0e-98	364.4
assemblyΩ1_1137	UniRef100_E6SRD8~K02881	98.2	114	2	0	1	114	1	114	2.0e-54	216.5
assemblyΩ1_1138	UniRef100_E6SRY1~K02988	99.4	172	1	0	1	172	1	172	1.8e-86	323.6
assemblyΩ1_1139	UniRef100_A0A139JXA1~K02907	100.0	58	0	0	1	58	1	58	1.9e-24	115.9
assemblyΩ1_1140	UniRef100_E6SRY3~K02876	97.3	148	4	0	1	148	1	148	1.4e-71	273.9
assemblyΩ1_1141	UniRef100_E6SRY4~K03076	97.8	447	10	0	1	447	1	447	6.4e-237	824.7
assemblyΩ1_1142	UniRef100_E6SRY5~K01265	94.0	266	16	0	1	266	1	266	1.9e-143	513.5
assemblyΩ1_1143	UniRef100_Q5L8D1~K02518	100.0	72	0	0	1	72	1	72	1.6e-33	146.4
assemblyΩ1_1144	UniRef100_Q5L8D2~K02919	100.0	38	0	0	1	38	1	38	5.0e-13	77.4
assemblyΩ1_1145	UniRef100_Q5L8D3~K02952	98.4	126	2	0	1	126	1	126	1.5e-61	240.4
assemblyΩ1_1146	UniRef100_A0A139JXB3~K02948	100.0	129	0	0	1	129	1	129	9.0e-67	257.7
assemblyΩ1_1147	UniRef100_A0A139JXP5~K02986	99.0	201	2	0	1	201	1	201	3.0e-109	399.4
assemblyΩ1_1148	UniRef100_E6SRZ2~K03040	98.5	330	5	0	1	330	1	330	1.8e-180	636.7
assemblyΩ1_1149	UniRef100_E6SRZ3~K02879	91.0	167	7	2	1	167	1	159	1.6e-71	273.9
assemblyΩ1_1161	UniRef100_A0A0S2KMZ7~K21572	51.9	528	246	4	5	526	4	529	2.7e-154	550.4
assemblyΩ1_1167	UniRef100_A0A0P0GRB9~K03296	94.4	1056	59	0	1	1056	1	1056	0.0e+00	1895.2
assemblyΩ1_1171	UniRef100_Q6MMG4~K19294	39.9	489	259	11	30	502	1	470	2.0e-82	311.6
assemblyΩ1_1176	UniRef100_E6SS18~K01990	80.2	283	56	0	1	283	1	283	2.8e-129	466.5
assemblyΩ1_1178	UniRef100_A0A0K1L0A3~K07979	34.4	122	78	2	1	122	1	120	1.7e-11	73.9
assemblyΩ1_1180	UniRef100_A0A139SZL0~K07791	85.8	436	62	0	1	436	9	444	3.6e-200	702.6
assemblyΩ1_1185	UniRef100_Q7UNN1~K01134	40.8	505	292	6	9	509	23	524	3.2e-107	394.0
assemblyΩ1_1193	UniRef100_F0S9G4~K21572	30.3	555	334	15	16	553	22	540	1.2e-54	219.5
assemblyΩ1_1194	UniRef100_A0A0P0GMY9~K21573	31.1	1082	629	36	29	1065	22	1031	1.6e-113	416.0
assemblyΩ1_1197	UniRef100_E6SS24~K00059	96.0	248	10	0	1	248	1	248	8.7e-127	458.0
assemblyΩ1_1198	UniRef100_E6SS25~K06180	91.5	223	19	0	1	223	1	223	1.1e-115	421.0
assemblyΩ1_1199	UniRef100_Q3IDF4~K01303	31.8	759	471	14	98	842	107	832	2.0e-106	392.1
assemblyΩ1_1201	UniRef100_E6SS35~K07713	83.9	453	67	1	1	447	1	453	4.6e-211	738.8
assemblyΩ1_1202	UniRef100_A0A149NPU7~K01802	80.6	279	54	0	1	279	1	279	4.1e-125	452.6
assemblyΩ1_1203	UniRef100_Q11Q91~K07263	53.7	402	186	0	7	408	8	409	2.4e-121	440.7
assemblyΩ1_1204	UniRef100_E6SS38~K03327	86.5	446	60	0	1	446	1	446	1.2e-222	777.3
assemblyΩ1_1212	UniRef100_E6SSP0~K06158	89.9	652	65	1	1	651	1	652	0.0e+00	1127.9
assemblyΩ1_1213	UniRef100_E6SSP1~K07386	89.7	678	70	0	3	680	1	678	0.0e+00	1258.8
assemblyΩ1_1214	UniRef100_A0A0P0GIE1~K00602	94.9	507	26	0	1	507	1	507	2.0e-279	966.1
assemblyΩ1_1215	UniRef100_E6SSP3~K03569	99.4	340	2	0	1	340	1	340	1.9e-188	663.3
assemblyΩ1_1216	UniRef100_E6SSP4~K03570	87.5	280	35	0	1	280	1	280	3.6e-137	492.7
assemblyΩ1_1218	UniRef100_E6SSP6~K05515	89.5	620	61	1	2	617	3	622	0.0e+00	1148.3
assemblyΩ1_1219	UniRef100_E6SSP7~K05837	92.4	485	37	0	1	485	1	485	3.9e-256	888.6
assemblyΩ1_1222	UniRef100_A0A0P0GLK0~K02341	89.5	372	37	1	4	375	3	372	1.4e-192	677.2
assemblyΩ1_1223	UniRef100_E6SSQ1~K00297	91.5	317	27	0	1	317	1	317	2.3e-172	609.8
assemblyΩ1_1225	UniRef100_A0A0P0GIF7~K00651	92.8	305	22	0	1	305	1	305	2.8e-167	592.8
assemblyΩ1_1226	UniRef100_E6SSQ4~K08303	83.3	618	102	1	2	619	1	617	1.2e-310	1070.1
assemblyΩ1_1230	UniRef100_E6SSQ8~K07137	87.5	530	60	2	1	524	1	530	1.8e-267	926.4
assemblyΩ1_1231	UniRef100_E6SSQ9~K04485	94.1	455	27	0	1	455	1	455	1.4e-242	843.6
assemblyΩ1_1232	UniRef100_B6VS51~K01673	85.5	179	26	0	1	179	3	181	2.5e-83	313.2
assemblyΩ1_1233	UniRef100_E6SSR0~K01424	90.1	345	34	0	11	355	1	345	3.6e-182	642.5
assemblyΩ1_1235	UniRef100_E6SSR1~K12524	93.6	810	52	0	1	810	1	810	0.0e+00	1482.6
assemblyΩ1_1236	UniRef100_E6SSR2~K15635	89.1	413	45	0	1	413	1	413	3.0e-220	769.2
assemblyΩ1_1237	UniRef100_E6SSR3~K01733	91.0	432	39	0	1	432	1	432	1.2e-229	800.4
assemblyΩ1_1238	UniRef100_E6SSR7~K00949	84.4	199	31	0	1	199	9	207	4.0e-101	372.5
assemblyΩ1_1239	UniRef100_E6SSR8~K03811	82.1	195	35	0	1	195	1	195	8.8e-90	334.7
assemblyΩ1_1240	UniRef100_A0A015TZ31~K02014	70.4	770	197	6	1	770	1	739	0.0e+00	1093.6
assemblyΩ1_1241	UniRef100_E6SSS0~K03442	84.0	288	46	0	1	288	2	289	4.3e-117	426.0
assemblyΩ1_1242	UniRef100_A0A0P0FZW7~K01206	70.0	620	185	1	1	619	1	620	2.8e-270	936.0
assemblyΩ1_1245	UniRef100_A0A0P0FPU0~K21572	69.4	628	181	7	9	627	2	627	3.1e-261	906.0
assemblyΩ1_1246	UniRef100_D9RR92~K01130	67.2	494	161	1	18	511	17	509	1.8e-211	740.3
assemblyΩ1_1250	UniRef100_A0A1H4FXX6~K03088	55.5	182	80	1	15	196	6	186	8.6e-51	205.3
assemblyΩ1_1253	UniRef100_A0A174X227~K21573	32.7	1034	579	28	132	1124	31	988	3.3e-125	454.9
assemblyΩ1_1254	UniRef100_A7M4Y6~K21572	44.0	516	273	8	1	512	3	506	1.1e-120	438.7
assemblyΩ1_1256	UniRef100_V2WUG3~K07407	31.4	542	292	22	29	525	28	534	3.1e-52	211.5
assemblyΩ1_1262	UniRef100_A5FD99~K01187	54.6	626	252	6	20	644	20	614	5.3e-200	702.6
assemblyΩ1_1265	UniRef100_Q8VTA8~K21572	36.1	509	288	16	10	506	12	495	1.0e-73	282.7
assemblyΩ1_1266	UniRef100_C7XAE0~K21573	33.9	1048	565	33	130	1140	33	989	9.8e-141	506.5
assemblyΩ1_1268	UniRef100_A0A0P0M5U5~K03088	42.2	180	104	0	14	193	23	202	9.7e-41	171.8
assemblyΩ1_1282	UniRef100_E6SSS3~K00857	93.9	197	12	0	1	197	1	197	1.1e-100	370.9
assemblyΩ1_1284	UniRef100_A0A0P0GSD4~K07056	96.0	224	9	0	1	224	1	224	5.7e-117	425.2
assemblyΩ1_1286	UniRef100_A0A0P0GFD4~K07025	81.7	229	42	0	4	232	2	230	2.0e-109	400.2
assemblyΩ1_1287	UniRef100_A0A0P0GA62~K05595	96.7	212	7	0	1	212	1	212	7.6e-106	388.3
assemblyΩ1_1288	UniRef100_F2KUT1~K21572	59.0	510	200	3	5	505	6	515	2.1e-167	594.0
assemblyΩ1_1289	UniRef100_A0A0H4VLB0~K21573	33.1	958	569	25	16	932	95	1021	2.8e-125	454.9
assemblyΩ1_1294	UniRef100_E6SST4~K21572	81.3	509	95	0	1	509	1	509	1.4e-248	863.6
assemblyΩ1_1295	UniRef100_A0A0H4VLB0~K21573	30.0	996	618	23	3	967	74	1021	7.6e-110	403.7
assemblyΩ1_1296	UniRef100_D4IK46~K21572	34.0	541	311	14	12	532	1	515	3.8e-71	274.2
assemblyΩ1_1297	UniRef100_A0A0H4VLB0~K21573	30.3	998	585	34	16	973	95	1021	9.4e-92	343.6
assemblyΩ1_1299	UniRef100_A0A0P0GMY9~K21573	30.4	1074	618	37	34	1062	43	1031	9.3e-93	347.1
assemblyΩ1_1300	UniRef100_A0A0P0GMA2~K21572	85.7	546	77	1	1	546	1	545	1.0e-284	983.8
assemblyΩ1_1304	UniRef100_I3YI91~K21572	42.4	538	291	10	5	529	2	533	1.2e-104	385.6
assemblyΩ1_1308	UniRef100_F0R1E9~K07133	68.6	405	126	1	2	406	3	406	1.8e-166	590.5
assemblyΩ1_1309	UniRef100_Q3A5W8~K07495	35.0	360	226	3	7	365	7	359	3.9e-57	227.3
assemblyΩ1_1310	UniRef100_A0A0H4VLB0~K21573	30.1	983	577	31	3	916	80	1021	1.2e-96	359.8
assemblyΩ1_1311	UniRef100_A0A174ACM8~K21572	35.2	531	317	9	4	510	3	530	8.7e-81	306.2
assemblyΩ1_1315	UniRef100_A0A0P0GFN5~K03665	95.7	417	18	0	1	417	1	417	3.3e-219	765.8
assemblyΩ1_1317	UniRef100_E6SSU2~K01676	98.2	546	10	0	1	546	1	546	0.0e+00	1100.5
assemblyΩ1_1318	UniRef100_A0A1G1U313~K03294	91.7	545	45	0	1	545	1	545	1.3e-287	993.4
assemblyΩ1_1320	UniRef100_A0A0P0GFP4~K18138	92.0	1008	81	0	1	1008	1	1008	0.0e+00	1783.1
assemblyΩ1_1321	UniRef100_A0A0P0GAG9~K03585	87.9	347	42	0	2	348	13	359	1.0e-165	587.8
assemblyΩ1_1322	UniRef100_A0A0P0GME1~K06949	89.2	297	32	0	1	297	14	310	7.7e-154	548.1
assemblyΩ1_1323	UniRef100_F0R8L8~K02838	87.6	186	23	0	1	186	1	186	2.8e-85	319.7
assemblyΩ1_1324	UniRef100_E6STD5~K09903	97.5	236	6	0	1	236	1	236	1.0e-124	451.1
assemblyΩ1_1326	UniRef100_A0A139TII8~K01533	74.2	852	190	4	1	839	1	835	0.0e+00	1212.2
assemblyΩ1_1331	UniRef100_E6STD9~K03327	79.6	446	79	1	7	452	1	434	2.7e-195	686.4
assemblyΩ1_1337	UniRef100_E6STE6~K03524	86.4	257	35	0	1	257	1	257	1.3e-125	454.1
assemblyΩ1_1339	UniRef100_E6STE8~K07460	86.8	121	16	0	1	121	1	121	1.0e-56	224.2
assemblyΩ1_1343	UniRef100_E6STF1~K11991	93.1	144	10	0	3	146	16	159	8.9e-71	271.2
assemblyΩ1_1345	UniRef100_E6STF3~K17103	86.8	235	31	0	1	235	1	235	2.4e-110	403.3
assemblyΩ1_1346	UniRef100_E6STF4~K01613	90.4	229	21	1	1	228	1	229	1.4e-115	420.6
assemblyΩ1_1347	UniRef100_E6STF5~K02337	94.6	1265	68	0	1	1265	1	1265	0.0e+00	2433.3
assemblyΩ1_1348	UniRef100_E6STF6~K03671	83.7	104	17	0	1	104	1	104	7.6e-48	194.5
assemblyΩ1_1351	UniRef100_E6STF9~K06925	92.1	140	11	0	1	140	1	140	8.1e-69	264.6
assemblyΩ1_1352	UniRef100_E6STG0~K09816	93.7	270	17	0	1	270	1	270	7.2e-135	485.0
assemblyΩ1_1354	UniRef100_E6STG2~K00800	75.5	433	90	1	1	433	1	417	1.5e-187	660.6
assemblyΩ1_1355	UniRef100_E6STG4~K02619	72.8	195	53	0	1	195	1	195	8.6e-77	291.6
assemblyΩ1_1356	UniRef100_E6STG5~K01665	76.8	323	70	1	1	323	13	330	3.3e-142	509.6
assemblyΩ1_1357	UniRef100_A0A0P0GMG8~K07085	92.1	529	42	0	1	529	1	529	4.9e-268	928.3
assemblyΩ1_1358	UniRef100_Q8A7W6~K08676	78.3	1099	226	3	1	1088	1	1097	0.0e+00	1666.4
assemblyΩ1_1359	UniRef100_E6STG7~K05801	83.8	259	42	0	1	259	1	259	1.4e-114	417.5
assemblyΩ1_1363	UniRef100_A0A0P0GFV2~K01735	90.1	353	35	0	1	353	1	353	2.0e-185	653.3
assemblyΩ1_1366	UniRef100_E6STH3~K06131	89.4	479	51	0	1	479	1	479	1.0e-253	880.6
assemblyΩ1_1367	UniRef100_A3U9J4~K08316	42.7	178	98	3	1	176	1	176	1.2e-32	144.8
assemblyΩ1_1370	UniRef100_A0A139TCD0~K01144	87.3	471	60	0	1	471	1	471	2.2e-240	836.3
assemblyΩ1_1372	UniRef100_A0A0P0G0Q7~K01872	94.2	872	51	0	1	872	1	872	0.0e+00	1650.2
assemblyΩ1_1379	UniRef100_A6TMT4~K03649	42.9	161	84	2	9	162	2	161	5.0e-30	136.0
assemblyΩ1_1382	UniRef100_A6X2I8~K07492	39.8	256	148	4	4	255	18	271	2.4e-50	204.1
assemblyΩ1_1390	UniRef100_E6STI3~K00951	94.1	752	42	1	1	752	1	750	0.0e+00	1400.6
assemblyΩ1_1391	UniRef100_E6STI4~K08307	83.8	438	69	2	1	438	1	436	4.2e-217	758.8
assemblyΩ1_1393	UniRef100_I9RC70~K03497	95.6	295	12	1	1	294	1	295	4.2e-152	542.3
assemblyΩ1_1394	UniRef100_A0A0N7IFU1~K03496	97.2	253	7	0	1	253	1	253	3.5e-131	472.6
assemblyΩ1_1398	UniRef100_A0A0P0GPV9~K09793	54.4	158	71	1	1	157	2	159	1.4e-40	171.0
assemblyΩ1_1400	UniRef100_E6STI9~K03787	90.9	254	23	0	1	254	1	254	3.0e-138	496.1
assemblyΩ1_1401	UniRef100_E6STJ0~K00748	86.5	378	51	0	1	378	1	378	3.9e-187	659.1
assemblyΩ1_1403	UniRef100_E6STJ2~K00981	87.5	279	34	1	1	279	1	278	3.2e-133	479.6
assemblyΩ1_1404	UniRef100_E6STJ3~K03798	92.9	652	45	1	1	651	1	652	0.0e+00	1188.7
assemblyΩ1_1405	UniRef100_E6STJ4~K09710	93.3	119	8	0	1	119	1	119	2.0e-60	236.5
assemblyΩ1_1407	UniRef100_G0GZR8~K00001	60.7	389	153	0	5	393	1	389	1.0e-137	495.0
assemblyΩ1_1409	UniRef100_A0A1C7H5I4~K06889	84.7	346	50	1	11	353	11	356	3.8e-168	595.9
assemblyΩ1_1413	UniRef100_E6STJ7~K06213	96.9	448	14	0	1	448	1	448	2.6e-222	776.2
assemblyΩ1_1414	UniRef100_A0A0N7IFU3~K02528	90.5	264	25	0	1	264	1	264	4.9e-136	488.8
assemblyΩ1_1415	UniRef100_E6STX2~K07027	85.8	325	46	0	1	325	9	333	2.1e-157	560.1
assemblyΩ1_1420	UniRef100_A0A076IWQ2~K06147	86.9	733	96	0	1	733	1	733	0.0e+00	1275.8
assemblyΩ1_1433	UniRef100_A0A0P0FUD7~K01270	90.7	485	45	0	1	485	1	485	1.1e-253	880.6
assemblyΩ1_1436	UniRef100_A0A0K2HEB7~K07012	82.7	741	128	0	1	741	1	741	0.0e+00	1244.6
assemblyΩ1_1437	UniRef100_A0A078T4B6~K19119	87.2	226	29	0	4	229	1	226	3.0e-113	412.9
assemblyΩ1_1438	UniRef100_A0A0K2HEE0~K19117	86.2	573	78	1	1	572	1	573	2.7e-288	995.7
assemblyΩ1_1439	UniRef100_A0A0K2HEC4~K19118	92.2	283	22	0	1	283	1	283	1.3e-147	527.3
assemblyΩ1_1440	UniRef100_E6SQG4~K07464	91.0	222	19	1	1	221	1	222	7.0e-120	434.9
assemblyΩ1_1441	UniRef100_E6SQG3~K15342	90.9	340	31	0	1	340	1	340	8.7e-178	627.9
assemblyΩ1_1442	UniRef100_E6SQG2~K09951	92.7	96	7	0	1	96	1	96	2.3e-43	179.5
assemblyΩ1_1445	UniRef100_E6STX9~K07588	92.1	367	27	1	1	367	1	365	3.9e-192	675.6
assemblyΩ1_1451	UniRef100_E6STY3~K16053	84.9	418	63	0	1	418	1	418	3.7e-202	709.1
assemblyΩ1_1453	UniRef100_E6STZ8~K00343	89.8	479	49	0	1	479	1	479	3.0e-240	835.9
assemblyΩ1_1454	UniRef100_E6STZ9~K00342	94.9	491	25	0	1	491	1	491	8.0e-265	917.5
assemblyΩ1_1455	UniRef100_E6SU00~K00341	85.9	651	75	4	1	648	1	637	8.3e-312	1073.5
assemblyΩ1_1456	UniRef100_E6SU01~K00340	97.1	102	3	0	1	102	1	102	4.1e-46	188.7
assemblyΩ1_1457	UniRef100_E6SU02~K00339	92.4	170	13	0	1	170	1	170	3.6e-79	299.3
assemblyΩ1_1458	UniRef100_A0A0P0GAX5~K00338	82.2	163	29	0	5	167	4	166	6.6e-62	241.9
assemblyΩ1_1459	UniRef100_E6SU04~K00337	93.0	358	25	0	1	358	1	358	1.5e-188	663.7
assemblyΩ1_1460	UniRef100_E6SU05~K13378	94.1	529	31	0	1	529	1	529	3.7e-300	1035.0
assemblyΩ1_1461	UniRef100_A0A0P0GSU8~K00331	95.9	194	8	0	1	194	8	201	8.0e-107	391.3
assemblyΩ1_1462	UniRef100_E6SU06~K00330	92.2	116	9	0	1	116	1	116	4.8e-51	205.3
assemblyΩ1_1465	UniRef100_A0A0P0FUG7~K03498	69.2	474	146	0	5	478	10	483	1.8e-189	667.2
assemblyΩ1_1466	UniRef100_E6SU09~K03499	88.8	446	50	0	1	446	1	446	3.7e-229	798.9
assemblyΩ1_1467	UniRef100_E6SU10~K01662	89.1	633	69	0	1	633	1	633	0.0e+00	1178.7
assemblyΩ1_1470	UniRef100_E6SU27~K01775	87.4	841	96	1	1	841	1	831	0.0e+00	1473.4
assemblyΩ1_1472	UniRef100_E6SU29~K03118	91.7	264	22	0	1	264	1	264	2.3e-136	490.0
assemblyΩ1_1473	UniRef100_W0ET35~K10742	41.5	992	497	23	177	1139	1	938	2.0e-181	641.7
assemblyΩ1_1474	UniRef100_E6SU32~K08191	86.5	497	66	1	1	496	1	497	2.8e-257	892.5
assemblyΩ1_1475	UniRef100_A0A076J058~K01815	91.8	318	26	0	1	318	1	318	3.9e-172	609.0
assemblyΩ1_1476	UniRef100_E6SU34~K02775	93.9	462	28	0	1	462	1	462	5.8e-241	838.2
assemblyΩ1_1478	UniRef100_A0A076J644~K03088	74.7	178	45	0	11	188	6	183	2.0e-67	260.4
assemblyΩ1_1480	UniRef100_E6SUH3~K01091	84.7	215	33	0	1	215	1	215	1.2e-103	380.9
assemblyΩ1_1481	UniRef100_A0A0N7IFV8~K00208	97.2	285	8	0	1	285	1	285	3.9e-155	552.4
assemblyΩ1_1482	UniRef100_A0A0P0GVF8~K07056	90.2	234	23	0	1	234	1	234	6.3e-119	431.8
assemblyΩ1_1484	UniRef100_E6SUH7~K03644	87.4	285	36	0	1	285	1	285	1.0e-147	527.7
assemblyΩ1_1485	UniRef100_E6SUH8~K01278	84.5	736	114	0	1	736	1	736	0.0e+00	1294.3
assemblyΩ1_1486	UniRef100_E6SUH9~K07139	89.8	303	31	0	7	309	3	305	5.3e-158	562.0
assemblyΩ1_1487	UniRef100_C4LFR6~K12264	30.2	394	266	7	7	394	5	395	7.6e-48	196.4
assemblyΩ1_1488	UniRef100_A0A0P0G140~K02564	96.7	270	9	0	1	270	1	270	2.6e-148	529.6
assemblyΩ1_1506	UniRef100_E6SUJ0~K03100	68.6	293	91	1	5	296	2	294	1.9e-120	437.2
assemblyΩ1_1522	UniRef100_A0A223HT52~K06871	44.7	456	247	3	1	454	24	476	2.1e-110	404.4
assemblyΩ1_1526	UniRef100_A0A0K6BZF6~K06147	83.4	731	121	0	5	735	6	736	0.0e+00	1216.4
assemblyΩ1_1527	UniRef100_A6LG33~K02022	35.4	426	272	2	8	433	5	427	4.1e-71	273.9
assemblyΩ1_1529	UniRef100_D3E172~K07566	33.2	199	123	6	3	197	1	193	3.3e-23	113.6
assemblyΩ1_1531	UniRef100_A0A0D6DZ91~K03768	32.1	268	163	7	2	262	11	266	4.9e-27	126.7
assemblyΩ1_1532	UniRef100_A0A0P0GSZ4~K02548	61.0	292	114	0	1	292	1	292	1.6e-95	354.4
assemblyΩ1_1533	UniRef100_A0A0P0GJV4~K07052	64.9	205	71	1	1	204	1	205	1.7e-72	277.3
assemblyΩ1_1534	UniRef100_A0A0P0GVH2~K14155	83.9	386	62	0	1	386	9	394	7.1e-200	701.4
assemblyΩ1_1537	UniRef100_A0A0P0FSL6~K01179	52.3	507	215	7	22	517	22	512	9.2e-147	525.4
assemblyΩ1_1539	UniRef100_H8KRZ8~K02014	32.1	1093	659	29	39	1059	15	1096	2.8e-142	511.5
assemblyΩ1_1542	UniRef100_W0ER69~K05349	68.7	728	215	1	21	748	21	735	9.8e-307	1057.4
assemblyΩ1_1543	UniRef100_A0A0P0G6A0~K05349	80.2	863	170	1	1	863	2	863	0.0e+00	1436.4
assemblyΩ1_1545	UniRef100_A0A0P0GGB0~K06889	70.4	439	124	3	9	446	8	441	6.1e-179	632.1
assemblyΩ1_1569	UniRef100_A0A0U5JDC5~K00059	34.1	246	156	2	8	249	27	270	1.3e-29	135.2
assemblyΩ1_1570	UniRef100_C7X5V9~K00059	87.3	252	32	0	1	252	1	252	1.1e-116	424.5
assemblyΩ1_1573	UniRef100_C7X5W2~K00648	92.0	352	28	0	1	352	1	352	5.6e-191	671.8
assemblyΩ1_1575	UniRef100_K4ID33~K00648	64.8	352	124	0	1	352	1	352	1.9e-127	460.7
assemblyΩ1_1576	UniRef100_V6F7U0~K00059	32.5	197	128	2	4	199	40	232	1.7e-19	101.3
assemblyΩ1_1579	UniRef100_A0A0P0GLU4~K15915	66.0	197	67	0	6	202	4	200	8.2e-75	285.0
assemblyΩ1_1581	UniRef100_A0A0M4I5Y0~K19430	45.6	412	185	4	5	416	9	381	3.9e-95	353.6
assemblyΩ1_1585	UniRef100_E6SUL5~K07322	90.6	233	22	0	1	233	1	233	2.2e-119	433.3
assemblyΩ1_1589	UniRef100_A0A0P0G158~K00791	88.8	295	33	0	1	295	1	295	1.1e-152	544.3
assemblyΩ1_1591	UniRef100_E6SUM5~K00677	91.9	258	21	0	1	258	1	258	7.0e-119	431.8
assemblyΩ1_1592	UniRef100_E6SUM6~K16363	96.3	461	17	0	1	461	1	461	5.5e-260	901.4
assemblyΩ1_1593	UniRef100_A0A0P0G420~K02536	89.0	346	38	0	1	346	1	346	1.7e-112	411.0
assemblyΩ1_1596	UniRef100_Q8A012~K01591	93.8	274	17	0	1	274	1	274	7.8e-145	518.1
assemblyΩ1_1597	UniRef100_E6SV22~K02835	95.1	370	18	0	1	370	1	370	8.8e-200	701.0
assemblyΩ1_1598	UniRef100_A0A0P0FUN3~K01933	96.4	389	14	0	1	389	1	389	6.4e-217	758.1
assemblyΩ1_1601	UniRef100_E6SV33~K03744	88.1	193	23	0	26	218	1	193	4.0e-91	339.3
assemblyΩ1_1602	UniRef100_E6SV34~K06872	79.1	302	58	3	1	299	1	300	1.3e-121	441.0
assemblyΩ1_1603	UniRef100_E6SV35~K06889	76.7	344	67	2	1	331	1	344	1.1e-156	557.8
assemblyΩ1_1604	UniRef100_A0A0P0GT23~K00014	96.8	248	8	0	1	248	1	248	1.7e-138	496.9
assemblyΩ1_1605	UniRef100_A0A0P0GJZ2~K03183	98.4	245	4	0	1	245	1	245	8.3e-138	494.6
assemblyΩ1_1606	UniRef100_E6SV39~K01923	94.6	312	17	0	1	312	3	314	1.8e-169	600.1
assemblyΩ1_1607	UniRef100_A0A0P0FUP0~K06217	97.5	321	8	0	1	321	1	321	2.1e-168	596.7
assemblyΩ1_1610	UniRef100_A0A0P0GGD6~K05810	74.7	269	68	0	1	269	1	269	8.5e-123	444.9
assemblyΩ1_1611	UniRef100_E6SV46~K03979	91.9	393	32	0	1	393	1	393	2.5e-208	729.6
assemblyΩ1_1612	UniRef100_E6SV47~K00939	92.1	190	15	0	1	190	1	190	8.2e-93	344.7
assemblyΩ1_1613	UniRef100_E6SV48~K00760	97.8	178	4	0	1	178	1	178	1.1e-91	340.9
assemblyΩ1_1614	UniRef100_E6SV49~K03305	90.4	512	49	0	1	512	1	512	1.9e-269	932.9
assemblyΩ1_1615	UniRef100_A0A0P0G191~K17759&K17758	78.5	503	108	0	1	503	1	503	1.1e-229	800.8
assemblyΩ1_1617	UniRef100_A0A0P0GGF0~K06173	88.8	250	28	0	1	250	1	250	1.1e-129	467.6
assemblyΩ1_1618	UniRef100_A0A016FRH9~K08978	89.6	299	31	0	1	299	1	299	4.4e-149	532.3
assemblyΩ1_1619	UniRef100_A0A0P0GT47~K08968	84.6	156	24	0	1	156	1	156	1.2e-70	270.8
assemblyΩ1_1624	UniRef100_Q3A5W8~K07495	35.0	360	226	3	7	365	7	359	3.9e-57	227.3
assemblyΩ1_1626	UniRef100_E1WT44~K03587	61.8	335	72	3	14	292	15	349	2.3e-102	377.1
assemblyΩ1_1632	UniRef100_S3YJL8~K03630	91.9	148	12	0	1	148	1	148	8.2e-72	274.6
assemblyΩ1_1639	UniRef100_E6SV62~K00794	92.1	164	13	0	1	164	1	164	3.5e-84	315.8
assemblyΩ1_1641	UniRef100_A0A0P0GN46~K03629	90.5	370	35	0	41	410	1	370	3.7e-191	672.5
